,Year,CompanyName,Country,Industry(Exiobase),EnvironmentalIntensity(Sales),Env_intensity,industry_avg,Industry_indicator,Environmental_Growth,Ind_Yearavg
12911,2017,BIRCHCLIFF ENERGY LTD,Canada,"Extraction of crude petroleum and services related to crude oil extraction, excluding surveying",-0.1586,-0.1586,-0.221633921,1,32.49791145,-0.207942623
12912,2017,BOURBON CORPORATION SA,France,"Extraction of crude petroleum and services related to crude oil extraction, excluding surveying",0.4882,0.4882,-0.221633921,1,27.56728508,-0.207942623
12913,2017,BP PLC,United Kingdom,"Extraction of crude petroleum and services related to crude oil extraction, excluding surveying",-0.0771,-0.0771,-0.221633921,1,-25,-0.207942623
12914,2017,CAIRN ENERGY PLC,United Kingdom,"Extraction of crude petroleum and services related to crude oil extraction, excluding surveying",0.2261,0.2261,-0.221633921,1,,-0.207942623
12915,2017,CANACOL ENERGY LIMITED,Canada,"Extraction of crude petroleum and services related to crude oil extraction, excluding surveying",-0.6279,-0.6279,-0.221633921,-1,,-0.207942623
12916,2017,CANADIAN NATURAL RESOURCES LTD (PRE-MERGER),Canada,"Extraction of crude petroleum and services related to crude oil extraction, excluding surveying",-0.4133,-0.4133,-0.221633921,-1,-27.97141861,-0.207942623
12917,2017,CENOVUS ENERGY INC,Canada,"Extraction of crude petroleum and services related to crude oil extraction, excluding surveying",-0.1956,-0.1956,-0.221633921,1,-21.19258662,-0.207942623
12918,2017,CHEVRON CORPORATION,United States,"Extraction of crude petroleum and services related to crude oil extraction, excluding surveying",-0.1090,-0.109,-0.221633921,1,-23.45505618,-0.207942623
12919,2017,CONOCOPHILLIPS,United States,"Extraction of crude petroleum and services related to crude oil extraction, excluding surveying",-0.2017,-0.2017,-0.221633921,1,,-0.207942623
12920,2017,CRESCENT POINT ENERGY CORPORATION,Canada,"Extraction of crude petroleum and services related to crude oil extraction, excluding surveying",-0.5248,-0.5248,-0.221633921,-1,-14.23435202,-0.207942623
12921,2017,ECOPETROL SA,Colombia,"Extraction of crude petroleum and services related to crude oil extraction, excluding surveying",-0.1498,-0.1498,-0.221633921,1,-2.219321149,-0.207942623
12922,2017,ENERGEAN OIL & GAS PLC,United Kingdom,"Extraction of crude petroleum and services related to crude oil extraction, excluding surveying",-0.8068,-0.8068,-0.221633921,-1,,-0.207942623
12923,2017,ENI - ENTE NAZIONALE IDROCARBURI,Italy,"Extraction of crude petroleum and services related to crude oil extraction, excluding surveying",-0.1768,-0.1768,-0.221633921,1,-20.85944494,-0.207942623
12924,2017,ENQUEST PLC,United Kingdom,"Extraction of crude petroleum and services related to crude oil extraction, excluding surveying",-0.8087,-0.8087,-0.221633921,-1,33.95726354,-0.207942623
12925,2017,EQT CORPORATION,United States,"Extraction of crude petroleum and services related to crude oil extraction, excluding surveying",-0.1709,-0.1709,-0.221633921,1,23.21557318,-0.207942623
12926,2017,EQUINOR ASA,Norway,"Extraction of crude petroleum and services related to crude oil extraction, excluding surveying",-0.0617,-0.0617,-0.221633921,1,,-0.207942623
12927,2017,EXXON MOBIL CORPORATION,United States,"Extraction of crude petroleum and services related to crude oil extraction, excluding surveying",-0.1543,-0.1543,-0.221633921,1,-19.5935383,-0.207942623
12928,2017,FRONTERA ENERGY CORP,Colombia,"Extraction of crude petroleum and services related to crude oil extraction, excluding surveying",0.1487,0.1487,-0.221633921,1,-36.91132796,-0.207942623
12929,2017,"GALP ENERGIA SGPS, S.A.",Portugal,"Extraction of crude petroleum and services related to crude oil extraction, excluding surveying",-0.0654,-0.0654,-0.221633921,1,,-0.207942623
12930,2017,GAZPROM NEFT' PAO,Russia,"Extraction of crude petroleum and services related to crude oil extraction, excluding surveying",-0.1716,-0.1716,-0.221633921,1,12.23021583,-0.207942623
12931,2017,HESS CORPORATION,United States,"Extraction of crude petroleum and services related to crude oil extraction, excluding surveying",-0.1672,-0.1672,-0.221633921,1,,-0.207942623
12932,2017,HUSKY ENERGY INC.,Canada,"Extraction of crude petroleum and services related to crude oil extraction, excluding surveying",-0.2682,-0.2682,-0.221633921,-1,-33.90832923,-0.207942623
12933,2017,IMPERIAL OIL LTD,Canada,"Extraction of crude petroleum and services related to crude oil extraction, excluding surveying",-0.1606,-0.1606,-0.221633921,1,-16.13577023,-0.207942623
12934,2017,INA DD,Croatia,"Extraction of crude petroleum and services related to crude oil extraction, excluding surveying",-0.1617,-0.1617,-0.221633921,1,-24.79069767,-0.207942623
12935,2017,KOSMOS ENERGY LIMITED,United States,"Extraction of crude petroleum and services related to crude oil extraction, excluding surveying",0.1531,0.1531,-0.221633921,1,,-0.207942623
12936,2017,LUNDIN PETROLEUM AB,Sweden,"Extraction of crude petroleum and services related to crude oil extraction, excluding surveying",-0.0050,-0.005,-0.221633921,1,,-0.207942623
12937,2017,MARATHON OIL CORPORATION,United States,"Extraction of crude petroleum and services related to crude oil extraction, excluding surveying",-0.1104,-0.1104,-0.221633921,1,30.34238489,-0.207942623
12938,2017,MOL MAGYAR OLAJ ES GAZIPARI NYILVANOSAN MUKODO RESZVENYTARSASAG,Hungary,"Extraction of crude petroleum and services related to crude oil extraction, excluding surveying",-0.1396,-0.1396,-0.221633921,1,-18.88436955,-0.207942623
12939,2017,NK LUKOIL PAO,Russia,"Extraction of crude petroleum and services related to crude oil extraction, excluding surveying",-0.1419,-0.1419,-0.221633921,1,,-0.207942623
12940,2017,NK ROSNEFT' PAO,Russia,"Extraction of crude petroleum and services related to crude oil extraction, excluding surveying",-0.3233,-0.3233,-0.221633921,-1,-19.25574426,-0.207942623
12941,2017,NOBLE CORPORATION PLC,United Kingdom,"Extraction of crude petroleum and services related to crude oil extraction, excluding surveying",-0.2191,-0.2191,-0.221633921,1,,-0.207942623
12942,2017,"NOBLE ENERGY, INC.",United States,"Extraction of crude petroleum and services related to crude oil extraction, excluding surveying",-0.2055,-0.2055,-0.221633921,1,,-0.207942623
12943,2017,NOVATEK PAO,Russia,"Extraction of crude petroleum and services related to crude oil extraction, excluding surveying",-0.1288,-0.1288,-0.221633921,1,,-0.207942623
12944,2017,NUVISTA ENERGY LTD,Canada,"Extraction of crude petroleum and services related to crude oil extraction, excluding surveying",-0.2129,-0.2129,-0.221633921,1,-15.00998004,-0.207942623
12945,2017,OCCIDENTAL PETROLEUM CORPORATION,United States,"Extraction of crude petroleum and services related to crude oil extraction, excluding surveying",-0.6059,-0.6059,-0.221633921,-1,-28.36367936,-0.207942623
12946,2017,OIL & NATURAL GAS CORPORATION LIMITED,India,"Extraction of crude petroleum and services related to crude oil extraction, excluding surveying",-0.3829,-0.3829,-0.221633921,-1,33.7408313,-0.207942623
12947,2017,OMV AKTIENGESELLSCHAFT,Austria,"Extraction of crude petroleum and services related to crude oil extraction, excluding surveying",-0.1393,-0.1393,-0.221633921,1,-30.66202091,-0.207942623
12948,2017,OMV PETROM SA,Romania,"Extraction of crude petroleum and services related to crude oil extraction, excluding surveying",-0.2492,-0.2492,-0.221633921,-1,-32.31939163,-0.207942623
12949,2017,PETROLEO BRASILEIRO SA PETROBRAS,Brazil,"Extraction of crude petroleum and services related to crude oil extraction, excluding surveying",-0.1233,-0.1233,-0.221633921,1,-5.805958747,-0.207942623
12950,2017,PEYTO EXPLORATION & DEVELOPMENT CORP,Canada,"Extraction of crude petroleum and services related to crude oil extraction, excluding surveying",-0.4919,-0.4919,-0.221633921,-1,-25.06093845,-0.207942623
12951,2017,PGS ASA,Norway,"Extraction of crude petroleum and services related to crude oil extraction, excluding surveying",0.0114,0.0114,-0.221633921,1,-38.70967742,-0.207942623
12952,2017,PREMIER OIL PLC,United Kingdom,"Extraction of crude petroleum and services related to crude oil extraction, excluding surveying",-0.3524,-0.3524,-0.221633921,-1,-1.288515406,-0.207942623
12953,2017,PTT EXPLORATION & PRODUCTION PUBLIC COMPANY LIMITED,Thailand,"Extraction of crude petroleum and services related to crude oil extraction, excluding surveying",-0.3233,-0.3233,-0.221633921,-1,,-0.207942623
12954,2017,ROYAL DUTCH SHELL PLC,Netherlands,"Extraction of crude petroleum and services related to crude oil extraction, excluding surveying",-0.0844,-0.0844,-0.221633921,1,-15.85244267,-0.207942623
12955,2017,SAIPEM SPA,Italy,"Extraction of crude petroleum and services related to crude oil extraction, excluding surveying",0.0297,0.0297,-0.221633921,1,19.27710843,-0.207942623
12956,2017,SANTOS LIMITED,Australia,"Extraction of crude petroleum and services related to crude oil extraction, excluding surveying",-0.3551,-0.3551,-0.221633921,-1,-10.8013062,-0.207942623
12957,2017,SBM OFFSHORE NV,Netherlands,"Extraction of crude petroleum and services related to crude oil extraction, excluding surveying",-0.8812,-0.8812,-0.221633921,-1,,-0.207942623
12958,2017,SENEX ENERGY LIMITED,Australia,"Extraction of crude petroleum and services related to crude oil extraction, excluding surveying",1.3902,1.3902,-0.221633921,1,,-0.207942623
12959,2017,SEVEN GENERATIONS ENERGY LTD,Canada,"Extraction of crude petroleum and services related to crude oil extraction, excluding surveying",-0.1406,-0.1406,-0.221633921,1,,-0.207942623
12960,2017,SOCO INTERNATIONAL PLC,United Kingdom,"Extraction of crude petroleum and services related to crude oil extraction, excluding surveying",-0.8126,-0.8126,-0.221633921,-1,229.788961,-0.207942623
12961,2017,SUNCOR ENERGY INCORPORATED,Canada,"Extraction of crude petroleum and services related to crude oil extraction, excluding surveying",-0.2212,-0.2212,-0.221633921,1,-15.15151515,-0.207942623
12962,2017,TOURMALINE OIL CORP,Canada,"Extraction of crude petroleum and services related to crude oil extraction, excluding surveying",-0.2025,-0.2025,-0.221633921,1,-16.21845263,-0.207942623
12963,2017,TULLOW OIL PLC,United Kingdom,"Extraction of crude petroleum and services related to crude oil extraction, excluding surveying",-0.2301,-0.2301,-0.221633921,-1,3.137606455,-0.207942623
12964,2017,VALLOUREC,France,"Extraction of crude petroleum and services related to crude oil extraction, excluding surveying",-0.1573,-0.1573,-0.221633921,1,-48.74551971,-0.207942623
12965,2017,VERMILION ENERGY INC,Canada,"Extraction of crude petroleum and services related to crude oil extraction, excluding surveying",-0.1393,-0.1393,-0.221633921,1,,-0.207942623
12966,2017,WHITECAP RESOURCES INC.,Canada,"Extraction of crude petroleum and services related to crude oil extraction, excluding surveying",-0.7641,-0.7641,-0.221633921,-1,26.04750907,-0.207942623
12967,2017,WOODSIDE PETROLEUM LIMITED,Australia,"Extraction of crude petroleum and services related to crude oil extraction, excluding surveying",-0.4853,-0.4853,-0.221633921,-1,6.518876207,-0.207942623
12968,2017,YPF SOCIEDAD ANONIMA,Argentina,"Extraction of crude petroleum and services related to crude oil extraction, excluding surveying",-0.2696,-0.2696,-0.221633921,-1,-3.438395415,-0.207942623
12969,2018,AKER BP ASA,Norway,"Extraction of crude petroleum and services related to crude oil extraction, excluding surveying",-0.0089,-0.0089,-0.221633921,1,286.9565217,-0.228918644
12970,2018,ARC RESOURCES LIMITED,Canada,"Extraction of crude petroleum and services related to crude oil extraction, excluding surveying",-0.1728,-0.1728,-0.221633921,1,-31.53724247,-0.228918644
12971,2018,BAYTEX ENERGY CORPORATION,Canada,"Extraction of crude petroleum and services related to crude oil extraction, excluding surveying",-0.7640,-0.764,-0.221633921,-1,119.8561151,-0.228918644
12972,2018,BEACH ENERGY LIMITED,Australia,"Extraction of crude petroleum and services related to crude oil extraction, excluding surveying",-0.1052,-0.1052,-0.221633921,1,,-0.228918644
12973,2018,BIRCHCLIFF ENERGY LTD,Canada,"Extraction of crude petroleum and services related to crude oil extraction, excluding surveying",-0.1768,-0.1768,-0.221633921,1,11.47540984,-0.228918644
12974,2018,BOURBON CORPORATION SA,France,"Extraction of crude petroleum and services related to crude oil extraction, excluding surveying",0.3044,0.3044,-0.221633921,1,-37.64850471,-0.228918644
12975,2018,BP PLC,United Kingdom,"Extraction of crude petroleum and services related to crude oil extraction, excluding surveying",-0.0458,-0.0458,-0.221633921,1,-40.59662776,-0.228918644
12976,2018,BW OFFSHORE LIMITED,Norway,"Extraction of crude petroleum and services related to crude oil extraction, excluding surveying",-0.1030,-0.103,-0.221633921,1,,-0.228918644
12977,2018,CABOT OIL & GAS CORPORATION,United States,"Extraction of crude petroleum and services related to crude oil extraction, excluding surveying",-0.7854,-0.7854,-0.221633921,-1,,-0.228918644
12978,2018,CANADIAN NATURAL RESOURCES LTD (PRE-MERGER),Canada,"Extraction of crude petroleum and services related to crude oil extraction, excluding surveying",-0.3973,-0.3973,-0.221633921,-1,-3.871279942,-0.228918644
12979,2018,CENOVUS ENERGY INC,Canada,"Extraction of crude petroleum and services related to crude oil extraction, excluding surveying",-0.1683,-0.1683,-0.221633921,1,-13.95705521,-0.228918644
12980,2018,CHEVRON CORPORATION,United States,"Extraction of crude petroleum and services related to crude oil extraction, excluding surveying",-0.1005,-0.1005,-0.221633921,1,-7.798165138,-0.228918644
12981,2018,CONOCOPHILLIPS,United States,"Extraction of crude petroleum and services related to crude oil extraction, excluding surveying",-0.1564,-0.1564,-0.221633921,1,-22.45909767,-0.228918644
12982,2018,CRESCENT POINT ENERGY CORPORATION,Canada,"Extraction of crude petroleum and services related to crude oil extraction, excluding surveying",-0.4503,-0.4503,-0.221633921,-1,-14.19588415,-0.228918644
12983,2018,DIAMONDBACK ENERGY INC,United States,"Extraction of crude petroleum and services related to crude oil extraction, excluding surveying",-0.0919,-0.0919,-0.221633921,1,,-0.228918644
12984,2018,ECOPETROL SA,Colombia,"Extraction of crude petroleum and services related to crude oil extraction, excluding surveying",-0.1260,-0.126,-0.221633921,1,-15.88785047,-0.228918644
12985,2018,ENCANA CORP,Canada,"Extraction of crude petroleum and services related to crude oil extraction, excluding surveying",-0.0432,-0.0432,-0.221633921,1,-80.20164986,-0.228918644
12986,2018,ENERGEAN OIL & GAS PLC,United Kingdom,"Extraction of crude petroleum and services related to crude oil extraction, excluding surveying",-0.1629,-0.1629,-0.221633921,1,-79.80912246,-0.228918644
12987,2018,ENERPLUS CORPORATION,Canada,"Extraction of crude petroleum and services related to crude oil extraction, excluding surveying",-0.3375,-0.3375,-0.221633921,-1,3.116406966,-0.228918644
12988,2018,ENI - ENTE NAZIONALE IDROCARBURI,Italy,"Extraction of crude petroleum and services related to crude oil extraction, excluding surveying",-0.1890,-0.189,-0.221633921,1,6.900452489,-0.228918644
12989,2018,ENQUEST PLC,United Kingdom,"Extraction of crude petroleum and services related to crude oil extraction, excluding surveying",-0.5641,-0.5641,-0.221633921,-1,-30.24607395,-0.228918644
12990,2018,EQUINOR ASA,Norway,"Extraction of crude petroleum and services related to crude oil extraction, excluding surveying",-0.0476,-0.0476,-0.221633921,1,-22.85251216,-0.228918644
12991,2018,EXXON MOBIL CORPORATION,United States,"Extraction of crude petroleum and services related to crude oil extraction, excluding surveying",-0.1275,-0.1275,-0.221633921,1,-17.36876215,-0.228918644
12992,2018,"GALP ENERGIA SGPS, S.A.",Portugal,"Extraction of crude petroleum and services related to crude oil extraction, excluding surveying",-0.0533,-0.0533,-0.221633921,1,-18.50152905,-0.228918644
12993,2018,GAZPROM NEFT' PAO,Russia,"Extraction of crude petroleum and services related to crude oil extraction, excluding surveying",-0.1663,-0.1663,-0.221633921,1,-3.088578089,-0.228918644
12994,2018,GAZPROM PAO,Russia,"Extraction of crude petroleum and services related to crude oil extraction, excluding surveying",-0.5566,-0.5566,-0.221633921,-1,-11.60870256,-0.228918644
12995,2018,HESS CORPORATION,United States,"Extraction of crude petroleum and services related to crude oil extraction, excluding surveying",-0.1292,-0.1292,-0.221633921,1,-22.72727273,-0.228918644
12996,2018,HUSKY ENERGY INC.,Canada,"Extraction of crude petroleum and services related to crude oil extraction, excluding surveying",-0.2495,-0.2495,-0.221633921,-1,-6.97240865,-0.228918644
12997,2018,KOSMOS ENERGY LIMITED,United States,"Extraction of crude petroleum and services related to crude oil extraction, excluding surveying",0.0858,0.0858,-0.221633921,1,-43.95819726,-0.228918644
12998,2018,LUNDIN PETROLEUM AB,Sweden,"Extraction of crude petroleum and services related to crude oil extraction, excluding surveying",-0.0055,-0.0055,-0.221633921,1,10,-0.228918644
12999,2018,MARATHON OIL CORPORATION,United States,"Extraction of crude petroleum and services related to crude oil extraction, excluding surveying",-0.1365,-0.1365,-0.221633921,1,23.64130435,-0.228918644
13000,2018,MOL MAGYAR OLAJ ES GAZIPARI NYILVANOSAN MUKODO RESZVENYTARSASAG,Hungary,"Extraction of crude petroleum and services related to crude oil extraction, excluding surveying",-0.1230,-0.123,-0.221633921,1,-11.89111748,-0.228918644
13001,2018,NK LUKOIL PAO,Russia,"Extraction of crude petroleum and services related to crude oil extraction, excluding surveying",-0.0944,-0.0944,-0.221633921,1,-33.47427766,-0.228918644
13002,2018,NK ROSNEFT' PAO,Russia,"Extraction of crude petroleum and services related to crude oil extraction, excluding surveying",-0.2823,-0.2823,-0.221633921,-1,-12.68171976,-0.228918644
13003,2018,NOBLE CORPORATION PLC,United Kingdom,"Extraction of crude petroleum and services related to crude oil extraction, excluding surveying",-0.2699,-0.2699,-0.221633921,-1,23.18575993,-0.228918644
13004,2018,"NOBLE ENERGY, INC.",United States,"Extraction of crude petroleum and services related to crude oil extraction, excluding surveying",-0.1485,-0.1485,-0.221633921,1,-27.73722628,-0.228918644
13005,2018,NOVATEK PAO,Russia,"Extraction of crude petroleum and services related to crude oil extraction, excluding surveying",-0.1853,-0.1853,-0.221633921,1,43.86645963,-0.228918644
13006,2018,NUVISTA ENERGY LTD,Canada,"Extraction of crude petroleum and services related to crude oil extraction, excluding surveying",-0.1804,-0.1804,-0.221633921,1,-15.26538281,-0.228918644
13007,2018,OIL & NATURAL GAS CORPORATION LIMITED,India,"Extraction of crude petroleum and services related to crude oil extraction, excluding surveying",-0.2205,-0.2205,-0.221633921,1,-42.41316271,-0.228918644
13008,2018,OIL INDIA LIMITED,India,"Extraction of crude petroleum and services related to crude oil extraction, excluding surveying",-0.3634,-0.3634,-0.221633921,-1,13.77582968,-0.228918644
13009,2018,OMV AKTIENGESELLSCHAFT,Austria,"Extraction of crude petroleum and services related to crude oil extraction, excluding surveying",-0.1445,-0.1445,-0.221633921,1,3.732950467,-0.228918644
13010,2018,OMV PETROM SA,Romania,"Extraction of crude petroleum and services related to crude oil extraction, excluding surveying",-0.2507,-0.2507,-0.221633921,-1,0.601926164,-0.228918644
13011,2018,PETROLEO BRASILEIRO SA PETROBRAS,Brazil,"Extraction of crude petroleum and services related to crude oil extraction, excluding surveying",-0.1184,-0.1184,-0.221633921,1,-3.97404704,-0.228918644
13012,2018,PEYTO EXPLORATION & DEVELOPMENT CORP,Canada,"Extraction of crude petroleum and services related to crude oil extraction, excluding surveying",-0.6077,-0.6077,-0.221633921,-1,23.5413702,-0.228918644
13013,2018,PGS ASA,Norway,"Extraction of crude petroleum and services related to crude oil extraction, excluding surveying",0.0087,0.0087,-0.221633921,1,-23.68421053,-0.228918644
